id,kab_kota,desa,lat,long,pendidikan_sd,pendidikan_smp,pendidikan_sma,pendidikan_pt,kesehatan_rs,keseharan_posyandu,kesehatan_puskesmas,klb_gizi,klb_diare,klb_dbd,klb_covid,sosial_tawuran,sosial_bundir_lk,sosial_bundir_pr,pemukiman_nonlistrik,pemukiman_kumuh,pemukiman_bantaran_sungai,bencana_banjir,bencana_longsor,ekonomi_umkm,ekonomi_koperasi,ekonomi_pasar
3214172008,Purwakarta,Cibeber,6.66491133,107.566248,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
3214172010,Purwakarta,Sumbersari,6.66101407,107.552652,0,1,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0
3214172005,Purwakarta,Mekarjaya,6.62187654,107.57402,1,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0
3214172006,Purwakarta,Margaluyu,6.63293957,107.563805,1,3,1,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,19,0,0
3214172007,Purwakarta,Gardu,6.63596284,107.542588,1,1,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0
3214172004,Purwakarta,Taringgul Landeuh,6.63301984,107.542312,0,1,1,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1
3214102004,Purwakarta,Ciherang,6.59566149,107.455127,0,3,1,0,0,6,0,1,0,0,7,0,0,0,0,0,0,0,0,2,0,1
3214102005,Purwakarta,Cidahu,6.59127819,107.455025,3,1,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0
3214102001,Purwakarta,Pasawahan Anyar,6.59396257,107.45902,1,1,1,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3214102006,Purwakarta,Pasawahankidul,6.58796062,107.473048,1,1,0,0,0,3,0,4,0,0,21,0,0,0,0,2,0,0,0,6,0,3
3214102003,Purwakarta,Sawah Kulon,6.58659613,107.467515,1,1,1,0,0,5,1,0,0,0,15,0,0,0,0,0,0,0,0,14,1,2
3214102007,Purwakarta,Kertajaya,6.5755554,107.461531,3,2,0,0,0,4,0,1,2,0,30,0,0,0,0,0,0,0,0,6,0,0
3214102008,Purwakarta,Lebakanyar,6.57213081,107.462382,5,3,1,3,0,5,0,0,0,0,39,0,0,0,0,0,0,0,0,18,2,7
3214102012,Purwakarta,Cihuni,6.56500963,107.463604,2,1,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,9,1,1
3214102011,Purwakarta,Warungkadu,6.55610034,107.465183,2,1,2,0,0,3,1,2,0,0,9,0,0,0,0,10,0,0,0,2,0,4
3214102009,Purwakarta,Selaawi,6.5530191,107.474377,2,3,0,0,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,12,0,1
3214102010,Purwakarta,Margasari,6.56547337,107.473655,0,3,0,0,0,5,1,0,0,0,29,0,0,0,0,50,0,0,0,16,1,1
3214102002,Purwakarta,Pasawahan,6.582195,107.464175,1,3,2,1,0,5,0,2,0,0,30,0,0,0,0,8,13,0,0,5,0,2
3214162008,Purwakarta,Bungur Jaya,6.61451457,107.481039,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3214162002,Purwakarta,Pondokbungur,6.64257123,107.504878,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,9
3214162003,Purwakarta,Salem,6.62583176,107.502224,1,3,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
3214162004,Purwakarta,Galudra,6.62369586,107.491888,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3214162010,Purwakarta,Sukajadi,6.60861072,107.464723,3,2,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0
3214162005,Purwakarta,Tanjungsari,6.61451903,107.481008,3,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
3214162007,Purwakarta,Salam Jaya,6.60774119,107.4854,1,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1
3214162011,Purwakarta,Situ,6.59500154,107.47139,2,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
3214162001,Purwakarta,Parakansalam,6.60388853,107.486943,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,3
3214162006,Purwakarta,Salam Mulya,6.61583446,107.495277,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10
3214162009,Purwakarta,Gurudug,6.57499801,107.519164,0,2,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,5
3214011004,Purwakarta,Sindangkasih,6.56058174,107.44229,7,6,5,2,1,16,0,0,0,0,75,0,0,0,0,0,20,0,0,6,2,9
3214011001,Purwakarta,Nageri Kidul,6.5623743,107.44835,10,8,3,5,1,10,1,0,0,0,35,0,0,2,0,58,0,0,0,8,0,20
3214011003,Purwakarta,Nageri Tengah,6.55151639,107.442459,10,8,4,2,2,12,0,0,0,0,23,0,1,0,0,30,0,0,0,9,0,17
3214011005,Purwakarta,Cipaisan,6.5591682,107.436448,10,3,2,2,0,6,0,0,0,0,37,0,0,0,0,30,0,0,0,28,0,4
3214011002,Purwakarta,Nageri Kaler,6.54019919,107.443899,9,14,4,5,4,14,1,0,0,0,43,0,0,0,0,0,0,0,0,7,0,21
3214011008,Purwakarta,Tegalmunjul,6.54242874,107.450231,6,5,0,0,0,9,0,0,0,0,35,0,0,0,0,0,0,0,0,10,2,10
3214012010,Purwakarta,Citalang,6.54339636,107.464063,7,4,1,1,0,6,0,0,0,0,78,0,1,0,0,0,30,0,0,28,2,6
3214011009,Purwakarta,Munjuljaya,6.530135,107.455208,9,6,1,0,0,13,1,0,0,0,49,0,0,0,0,0,0,0,0,27,0,15
3214011007,Purwakarta,Ciseureuh,6.52235832,107.448595,20,12,6,8,3,16,1,0,0,0,70,0,0,0,0,15,0,0,0,5,1,23
3214011006,Purwakarta,Purwamekar,6.53802315,107.439431,12,2,1,1,0,9,0,0,0,0,47,0,0,0,0,75,0,0,0,4,0,8
3214122006,Purwakarta,Maracang,6.52164487,107.433679,5,1,0,2,3,9,1,0,0,0,5,0,0,0,0,0,0,0,0,15,0,4
3214122007,Purwakarta,Ciwareng,6.52881956,107.439842,6,3,2,1,0,7,1,0,0,0,25,0,0,0,0,97,0,0,0,14,1,1
3214122008,Purwakarta,Mulyamekar,6.52881956,107.439842,3,5,1,1,1,11,1,16,0,0,64,1,0,0,0,0,0,0,0,24,1,8
3214122009,Purwakarta,Cigelam,6.48349726,107.451391,8,2,1,0,0,8,1,0,0,0,16,0,0,0,4,0,0,0,0,18,1,26
3214122004,Purwakarta,Babakancikao,6.50872239,107.423878,2,2,1,2,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,5
3214122005,Purwakarta,Kadumekar,6.51518363,107.422291,2,2,0,1,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0
3214122003,Purwakarta,Hegarmanah,6.49957678,107.411468,2,2,0,1,0,6,0,0,0,0,10,0,0,0,0,0,2,0,0,11,1,0
3214122002,Purwakarta,Cicadas,6.49293718,107.399852,6,2,0,0,0,6,0,0,0,0,25,0,0,0,9,0,0,0,0,6,0,4
3214122001,Purwakarta,Cilangkap,6.48635554,107.391764,3,2,1,0,0,6,1,0,0,0,17,0,0,0,0,0,0,0,0,2,1,5
3214022004,Purwakarta,Cirende,6.5377779,107.49472,1,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0
3214022003,Purwakarta,Benteng,6.51727495,107.497279,4,4,1,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
3214022001,Purwakarta,Campaka,6.50681836,107.485463,2,1,1,2,0,5,1,2,0,1,5,0,0,0,0,0,0,0,0,15,0,2
3214022002,Purwakarta,Campakasari,6.51287382,107.480803,5,4,2,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,9,1,1
3214022009,Purwakarta,Cijunti,6.43872343,107.523307,1,3,1,1,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,58,2,1
3214022010,Purwakarta,Cisaat,6.45042411,107.535003,2,3,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,1
3214022008,Purwakarta,Cimahi,6.46370331,107.517367,2,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1
3214022005,Purwakarta,Cikumpay,6.49962583,107.494011,3,3,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,1,0,21,3,4
3214022006,Purwakarta,Cijaya,6.49746762,107.503107,3,1,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,11,1,4
3214022007,Purwakarta,Kertamukti,6.48308256,107.522188,1,2,2,1,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,17,0,1
3214142009,Purwakarta,Wanawali,6.5697229,107.530834,0,1,1,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
3214142007,Purwakarta,Cikadu,6.53256967,107.554267,2,1,0,0,0,5,0,0,0,0,4,0,2,2,0,0,0,0,0,4,0,0
3214142008,Purwakarta,Cibukamanah,6.55139153,107.515602,0,2,1,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0
3214142006,Purwakarta,Cirangkong,6.51722144,107.522223,3,3,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,2
3214142010,Purwakarta,Cipancur,6.51709213,107.538062,0,1,1,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0
3214142004,Purwakarta,Cipinang,6.50305488,107.550276,4,1,0,1,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,20,1,30
3214142005,Purwakarta,Ciparungsari,6.49504187,107.553598,2,2,1,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,7
3214142003,Purwakarta,Karyamekar,6.49917992,107.540145,3,2,1,1,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,3
3214142001,Purwakarta,Cibatu,6.50010295,107.534272,1,1,0,1,0,5,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,27
3214142002,Purwakarta,Cilandak,6.49638852,107.525835,2,4,1,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,12,2,50
3214132001,Purwakarta,Ciwangi,6.5079911,107.462694,4,3,1,0,0,9,1,0,0,0,36,0,0,0,0,0,0,0,0,18,2,13
3214132002,Purwakarta,Cibening,6.49699496,107.47271,10,4,2,1,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,18,1,9
3214132003,Purwakarta,Bungursari,6.47663916,107.481177,2,1,1,2,0,5,1,0,0,0,20,0,0,0,0,0,0,0,0,22,0,5
3214132005,Purwakarta,Cibungur,6.4660488,107.482292,3,1,0,0,0,5,0,0,0,5,10,0,0,0,0,0,0,0,0,25,0,6
3214132004,Purwakarta,Dangdeur,6.47403951,107.46417,2,2,1,1,0,5,0,0,0,0,25,0,0,0,0,0,0,0,0,12,0,4
3214132006,Purwakarta,Wanakerta,6.4576211,107.467497,3,3,1,0,0,5,0,0,0,0,67,0,0,0,0,96,0,1,0,11,0,2
3214132007,Purwakarta,Cinangka,6.43388084,107.467996,2,1,0,0,0,5,1,0,0,0,25,0,0,0,0,0,0,0,0,15,0,2
3214132008,Purwakarta,Cikopo,6.42697815,107.482154,6,4,1,0,0,9,1,0,0,0,17,0,0,0,0,0,0,0,0,6,1,13
3214132010,Purwakarta,Karangmukti,6.43524087,107.502554,1,1,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,18,0,0
3214132009,Purwakarta,Cibodas,6.38099144,107.51261,3,2,0,1,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,36,0,0
3215022008,Karawang,Medalsari,6.52533254,107.173874,1,4,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3215022006,Karawang,Kertasari,6.49246897,107.198323,2,4,1,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0
3215022005,Karawang,Cintaasih,6.50921289,107.21599,3,5,0,2,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,1
3215022007,Karawang,Mulangsari,6.48265003,107.188745,0,4,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0
3215022004,Karawang,Jatilaksana,6.49264288,107.216623,1,2,1,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,1
3215022001,Karawang,Ciptasari,6.47363373,107.223031,0,3,0,0,0,4,2,0,0,0,6,0,1,0,0,0,0,0,0,1,0,1
3215022003,Karawang,Tamansari,6.43374261,107.210082,1,4,0,0,0,5,1,0,0,0,2,0,0,0,3,0,0,0,0,14,0,2
3215022002,Karawang,Tamanmekar,6.41674006,107.221114,2,4,1,0,0,5,0,0,0,0,5,0,0,0,8,0,0,0,0,21,0,1
3215282009,Karawang,Cipurwasari,6.52176972,107.200918,1,1,0,0,0,3,0,0,0,0,12,0,0,1,0,0,0,0,0,10,0,0
3215282001,Karawang,Cigunungsari,6.52478408,107.205088,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
3215282003,Karawang,Mekarbuana,6.32270207,107.146,1,5,1,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,10
3215282002,Karawang,Wargasetra,6.31130015,107.1324,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1
3215282004,Karawang,Cintalaksana,6.31130015,107.135,2,5,2,1,0,4,1,0,0,0,9,0,0,0,0,0,0,0,0,3,0,23
3215282005,Karawang,Cintawargi,6.30549886,107.134901,1,4,1,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,11,1,1
3215282006,Karawang,Cintalanggeng,6.30190037,107.142,1,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2
3215282008,Karawang,Kutamaneuh,6.29469892,107.155601,1,3,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
3215282007,Karawang,Kutalanggeng,6.29379818,107.143102,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5
3215042008,Karawang,Tegallega,6.48409924,107.370739,0,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0,60,0,0,6,0,0
3215042007,Karawang,Mulyasejati,6.45287215,107.361366,0,5,1,2,0,7,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
3215042006,Karawang,Mulyasari,6.42172979,107.367823,1,0,0,0,0,7,0,0,3,7,2,0,0,0,0,0,524,0,0,2,0,5
3215042005,Karawang,Kutanegara,6.41597309,107.343926,2,3,0,0,0,6,0,0,0,0,5,0,0,0,0,0,170,0,0,0,0,1
3215042001,Karawang,Kutapohaci,6.39314695,107.361566,0,2,1,1,0,8,1,0,0,0,3,0,0,0,0,0,17,0,0,3,0,3
3215042004,Karawang,Kutamekar,6.37264401,107.330268,0,3,1,1,0,5,0,0,0,3,5,0,0,0,0,0,155,0,0,3,0,25
3215042003,Karawang,Parungmulya,6.36134464,107.315277,2,3,0,0,0,4,0,0,0,0,7,0,0,0,0,0,76,0,0,5,2,3
3215032003,Karawang,Sirnabaya,6.33745278,107.300927,6,4,1,1,0,13,0,0,0,0,99,0,0,0,0,0,0,0,0,6,1,16
3215032019,Karawang,Pinayungan,6.33926764,107.311005,3,7,2,2,0,9,2,0,0,0,20,0,0,0,0,0,0,0,0,6,2,19
3215032001,Karawang,Telukjambe,6.33677054,107.313488,4,3,1,0,0,16,0,0,0,10,99,0,0,0,0,0,0,1,0,18,0,22
3215032004,Karawang,Puseurjaya,6.33716294,107.298127,4,4,1,2,2,7,0,0,0,5,25,0,0,0,0,0,0,1,0,11,0,30
3215032005,Karawang,Sukaluyu,6.33709159,107.290248,9,5,1,1,0,21,0,0,0,23,0,1,0,0,0,0,520,1,0,26,0,46
3215032002,Karawang,Sukaharja,6.31755627,107.291242,6,6,3,2,0,15,0,0,0,0,99,0,0,0,0,0,50,0,0,13,2,41
3215032007,Karawang,Wadas,6.33421547,107.277548,9,11,2,3,0,19,1,0,0,0,3,0,0,0,0,0,0,1,0,12,3,25
3215032012,Karawang,Sukamakmur,6.30929356,107.278498,1,5,1,0,0,8,0,0,0,0,5,0,0,0,0,0,0,1,0,7,0,33
3215031009,Karawang,Purwadana,6.29259868,107.277459,3,6,3,1,0,12,1,0,0,0,1,0,0,0,0,0,0,1,0,11,0,25
3215272009,Karawang,Wanajaya,6.39407891,107.223143,5,3,2,0,0,5,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,6
3215272008,Karawang,Wanakerta,6.37346448,107.223267,0,5,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,23,0,1
3215272007,Karawang,Wanasari,6.3574028,107.231686,2,2,1,2,0,4,0,0,0,0,10,0,0,0,0,0,0,1,0,6,1,12
3215272002,Karawang,Margamulya,6.33926318,107.254151,1,6,1,0,0,5,0,0,0,0,52,0,0,0,0,0,30,1,0,9,0,0
3215272001,Karawang,Margakaya,6.33653867,107.265517,2,3,1,1,0,6,0,0,0,0,92,0,0,0,0,50,0,0,0,5,0,27
3215272003,Karawang,Karangligar,6.32090506,107.253973,0,4,1,1,0,7,0,0,0,1,0,0,1,0,0,0,0,5,0,28,0,2
3215272006,Karawang,Karangmulya,6.34221956,107.244002,4,4,3,0,0,7,0,0,0,0,20,0,0,0,0,0,0,0,0,14,1,3
3215272010,Karawang,Mulyajaya,6.34221956,107.244002,0,5,1,0,0,4,0,0,0,2,20,0,0,0,0,0,47,0,0,17,1,0
3215272004,Karawang,Mekarmulya,6.31427883,107.226995,1,3,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,2,0,22,0,1
3215272005,Karawang,Parungsari,6.29940327,107.248979,0,2,0,0,0,7,1,0,0,0,3,0,0,1,0,0,125,0,0,21,0,0
3215052019,Karawang,Karanganyar,6.43849155,107.392071,1,5,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1
3215052018,Karawang,Curug,6.42998805,107.383501,3,6,2,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,4
3215052020,Karawang,Cimahi,6.41296766,107.377035,1,3,0,1,0,8,0,0,0,0,0,0,0,0,0,0,100,0,0,16,1,0
3215052005,Karawang,Sumurkondang,6.39620144,107.379372,2,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7
3215052003,Karawang,Walahar,6.38025123,107.367733,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8
3215052004,Karawang,Kiarapayung,6.36944683,107.358463,1,2,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1
3215052017,Karawang,Gintungkerta,6.36337799,107.344256,8,4,2,0,0,14,1,0,0,0,0,0,0,0,0,0,24,0,0,18,3,14
3215052016,Karawang,Anggadita,6.35107533,107.344952,6,6,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,27
3215052007,Karawang,Klari,6.34971977,107.357718,4,2,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,12
3215052006,Karawang,Cibalongsari,6.36382836,107.362128,19,6,0,0,0,19,0,0,0,0,424,0,0,0,0,0,0,0,0,25,0,23
3215052001,Karawang,Duren,6.36805113,107.37077,10,11,5,5,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,22,5,21
3215052002,Karawang,Pancawati,6.37358934,107.382921,9,9,2,1,1,11,1,0,0,0,0,0,0,0,0,7,0,0,0,45,3,7
3215052008,Karawang,Belendung,6.32564954,107.381418,4,4,2,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,77,3,14
3215132002,Karawang,Kalihurip,6.41035908,107.415923,3,3,2,0,0,4,0,0,0,2,10,0,0,0,0,0,0,0,0,6,0,4
3215132010,Karawang,Kamojing,6.42231839,107.454632,3,2,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,4
3215132009,Karawang,Cikampek Timur,6.41498317,107.462485,5,3,3,1,0,9,0,0,0,5,77,0,0,0,0,0,0,1,0,23,0,16
3215132007,Karawang,Cikampek Pusaka,6.41807333,107.454815,1,1,0,0,0,5,0,0,0,0,20,0,0,0,0,0,0,0,0,2,0,1
3215132006,Karawang,Cikampek Selatan,6.40801806,107.454976,2,4,1,2,0,11,1,0,0,0,13,0,0,0,0,0,0,0,0,55,0,15
3215132003,Karawang,Cikampek Kota,6.4071842,107.461664,4,3,0,0,0,8,0,0,0,2,10,0,0,0,0,0,0,0,0,11,0,14
3215132008,Karawang,Cikampek Barat,6.39869408,107.460264,20,10,2,1,0,18,0,0,0,3,83,0,0,0,0,0,0,0,0,18,0,9
3215132001,Karawang,Dawuan Timur,6.39225513,107.447823,7,5,0,1,0,13,0,0,0,0,50,0,0,0,0,0,0,0,0,17,0,7
3215132004,Karawang,Dawuan Tengah,6.40052231,107.432083,8,14,2,2,0,15,0,0,0,0,50,0,0,0,0,0,0,0,0,9,0,12
3215132011,Karawang,Dawuan Barat,6.39678112,107.422852,3,6,2,2,0,13,0,0,0,0,60,0,0,0,0,0,0,1,0,14,0,3
3215292004,Karawang,Mekarjaya,6.38570917,107.395384,4,3,2,2,0,9,0,0,0,0,42,0,0,0,0,0,0,0,0,5,0,5
3215292005,Karawang,Tamelang,6.38980709,107.399125,4,3,0,0,0,7,0,0,0,10,15,0,0,0,0,0,0,0,0,1,0,2
3215292003,Karawang,Purwasari,6.38877703,107.408922,11,6,1,1,0,16,1,0,0,0,99,0,0,0,0,0,0,3,0,29,0,6
3215292007,Karawang,Sukasari,6.3700176,107.413453,2,3,2,1,0,9,1,0,0,0,4,0,0,0,0,0,0,0,0,18,1,3
3215292002,Karawang,Tegalsari,6.36239253,107.425086,0,4,2,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0
3215292008,Karawang,Karangsari,6.35257805,107.421693,1,2,2,1,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,0
3215292001,Karawang,Darawolong,6.34130544,107.408044,2,4,0,0,0,11,1,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0
3215292006,Karawang,Cengkong,6.36584834,107.39546,8,6,3,2,0,20,0,0,0,0,99,0,0,0,0,0,0,0,0,19,0,11
3215162002,Karawang,Karangsinom,6.36117315,107.439262,2,2,1,0,0,6,1,0,0,0,20,0,0,0,0,0,0,0,0,7,0,3
3215162003,Karawang,Karangjaya,6.37090942,107.458365,1,3,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
3215162005,Karawang,Parakanmulya,6.35915523,107.470217,0,2,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,2,0,8,1,1
3215162001,Karawang,Citarik,6.35619354,107.456024,2,6,1,0,0,9,0,0,0,0,5,0,1,0,0,0,0,0,0,7,0,0
3215162010,Karawang,Tirtasari,6.34088135,107.439117,3,4,1,1,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0
3215162004,Karawang,Parakan,6.34063101,107.462486,1,3,0,1,0,8,1,0,0,12,1,0,0,0,0,0,0,1,0,9,0,1
3215162006,Karawang,Kamurang,6.34744117,107.474029,0,2,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,1,0,4,0,0
3215162009,Karawang,Bojongsari,6.32529116,107.45481,0,1,1,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0
3215162007,Karawang,Cipondoh,6.32029152,107.45481,0,2,0,0,0,4,1,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0
3215162008,Karawang,Kertawaluya,6.30217552,107.47595,0,3,1,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0
3215142003,Karawang,Barugbug,6.40051785,107.531842,0,2,1,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,1,9,0,0
3215142012,Karawang,Situdam,6.39390054,107.53041,0,2,0,0,0,9,1,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0
3215142010,Karawang,Balonggandu,6.38062134,107.510871,3,5,1,1,0,11,0,0,0,0,137,0,0,0,0,0,0,0,0,14,13,4
3215142009,Karawang,Kalijati,6.36701216,107.506902,1,2,1,0,0,7,0,0,0,0,25,0,0,0,0,0,0,0,0,5,1,0
3215142001,Karawang,Mekarsari,6.36447939,107.519312,2,2,1,0,0,7,1,0,0,0,30,0,0,0,0,0,0,0,0,1,1,8
3215142002,Karawang,Jatisari,6.36538905,107.529501,3,4,1,5,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,2
3215142005,Karawang,Cirejag,6.36834989,107.54006,1,1,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0
3215142004,Karawang,Cikalongsari,6.35882079,107.539128,2,1,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,10,1,7
3215142007,Karawang,Jatiragas,6.35472734,107.544104,0,2,1,1,0,9,0,0,0,0,17,0,0,0,0,0,0,0,0,6,0,1
3215142008,Karawang,Jatiwangi,6.3488547,107.551988,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2
3215142006,Karawang,Jatibaru,6.34324961,107.542914,1,2,1,1,0,8,1,0,0,0,5,0,0,0,0,0,0,0,1,8,0,1
3215142014,Karawang,Telarsari,6.35332272,107.514456,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
3215142013,Karawang,Sukamekar,6.32266194,107.500311,1,2,1,0,0,8,0,0,0,0,7,0,0,0,0,0,0,3,0,5,0,0
3215142011,Karawang,Pacing,6.33319434,107.509247,1,2,0,0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0
3215242012,Karawang,Pamekaran,6.30717994,107.547921,1,3,1,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,94,0,0
3215242009,Karawang,Cicinde Selatan,6.3327083,107.55498,1,1,0,0,0,8,0,0,0,0,4,0,1,0,0,0,0,0,0,283,0,3
3215242008,Karawang,Cicinde Utara,6.32264857,107.560211,1,2,1,1,0,10,1,0,0,0,6,0,0,0,0,0,0,0,0,493,0,2
3215242007,Karawang,Jayamukti,6.30928018,107.566431,1,2,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,1,0,192,0,3
3215242003,Karawang,Gempolkolot,6.30281894,107.57452,1,2,1,0,0,6,0,0,0,0,18,0,0,7,0,0,0,1,0,41,0,2
3215242002,Karawang,Gempol,6.30074992,107.567002,0,1,0,1,0,8,1,0,0,0,3,0,0,0,0,0,0,2,0,41,2,6
3215242001,Karawang,Gembongan,6.30606963,107.53833,2,3,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0
3215242010,Karawang,Mekarasih,6.28349766,107.552898,2,3,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,36,0,0
3215242004,Karawang,Banyuasih,6.27956473,107.547939,1,2,0,0,0,5,1,0,0,0,17,0,0,0,0,0,0,0,0,14,0,0
3215242011,Karawang,Talunjaya,6.3025514,107.517345,1,1,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0
3215242006,Karawang,Tanjung,6.2910157,107.506741,0,3,1,1,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,32,0,0
3215242005,Karawang,Kutaraharja,6.29038251,107.487719,0,3,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,22,0,0
3215252008,Karawang,Sarimulya,6.41616483,107.471247,3,3,2,2,1,9,0,0,0,0,99,0,0,0,0,0,0,0,0,105,3,8
